SKU,Lote,Orden de venta,Piezas,CantidadConfirmada
301104,X1563,1,289,289
SKU,Lote,Orden de venta,Piezas,CantidadConfirmada
301104,X1563,1,289,289
SKU,Lote,Orden de venta,Piezas,CantidadConfirmada
301104,X1563,1,289,280
SKU,Lote,Orden de venta,Piezas,CantidadConfirmada
301104,X1563,1,289,10
SKU,Lote,Orden de venta,Piezas,CantidadConfirmada
301104,X1563,1,289,289
SKU,Lote,Orden de venta,Piezas,CantidadConfirmada
301104,X1563,1,289,289
SKU,Lote,Orden de venta,Piezas,CantidadConfirmada
301104,X1563,1,289,289
SKU,Lote,Orden de venta,Piezas,CantidadConfirmada
301104,X1563,1,289,288
301104,x626,1,54,51
SKU,Lote,Orden de venta,Piezas,CantidadConfirmada
301104,X1563,1,289,286
